Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.LANDevice.1.WLANConfiguration.6.WPAEncryptionModes,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.6.WPS,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.6.X_GC_APModuleEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.APWMMParameter,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.AssociatedDevice,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.AuthenticationServiceMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.AutoChannelEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"false",xsd:boolean,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.AutoRateFallBackEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.BSSID,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.BandSteeringEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.BasicAuthenticationMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.BasicDataTransmitRates,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.BasicEncryptionModes,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.BeaconAdvertisementEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.BeaconType,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"WPAand11i",xsd:string,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.Channel,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"149",xsd:unsignedInt,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.ChannelsInUse,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.DeviceOperationMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.DistanceFromRoot,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.Enable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"false",xsd:boolean,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.IEEE11iAuthenticationMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.IEEE11iEncryptionModes,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.InsecureOOBAccessEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.KeyPassphrase,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.LocationDescription,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.MACAddressControlEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.MaxBitRate,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.Name,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.OperatingChannelBandwidth,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.OperatingStandard,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.OperationalDataTransmitRates,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.PeerBSSID,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.PossibleChannels,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.PossibleDataTransmitRates,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.PreSharedKey,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.PreSharedKey.1,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.PreSharedKey.1.AssociatedDeviceMACAddress,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.PreSharedKey.1.KeyPassphrase,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",xsd:string,2026-02-23T03:45:53.864Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.PreSharedKey.1.PreSharedKey,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.RadioEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.RegulatoryDomain,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.SSID,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"HGW-EB7948-5G-2",xsd:string,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.SSIDAdvertisementEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"true",xsd:boolean,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.STAWMMParameter,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.Standard,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.Stats,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.Status,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.TotalAssociations,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"0",xsd:unsignedInt,2026-02-23T03:45:53.876Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.TotalBytesReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.TotalBytesSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.TotalIntegrityFailures,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.TotalPSKFailures,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.TotalPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.TotalPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.TransmitPower,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"100",xsd:unsignedInt,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.TransmitPowerSupported,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.UAPSDEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.UAPSDSupported,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.WEPEncryptionLevel,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.WEPKey,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.WEPKeyIndex,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.WMMEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.WMMSupported,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.WPAAuthenticationMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.WPAEncryptionModes,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.WPS,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.7.X_GC_APModuleEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.APWMMParameter,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.AssociatedDevice,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.AuthenticationServiceMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.AutoChannelEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"false",xsd:boolean,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.AutoRateFallBackEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.BSSID,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.BandSteeringEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.BasicAuthenticationMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.BasicDataTransmitRates,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.BasicEncryptionModes,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.BeaconAdvertisementEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.BeaconType,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"WPAand11i",xsd:string,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.Channel,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"149",xsd:unsignedInt,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.ChannelsInUse,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.DeviceOperationMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.DistanceFromRoot,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.Enable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"false",xsd:boolean,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.IEEE11iAuthenticationMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.IEEE11iEncryptionModes,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.InsecureOOBAccessEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.KeyPassphrase,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.LocationDescription,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.MACAddressControlEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.MaxBitRate,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.Name,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.OperatingChannelBandwidth,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.OperatingStandard,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.OperationalDataTransmitRates,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.PeerBSSID,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.PossibleChannels,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.PossibleDataTransmitRates,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.PreSharedKey,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.PreSharedKey.1,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.PreSharedKey.1.AssociatedDeviceMACAddress,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.PreSharedKey.1.KeyPassphrase,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",xsd:string,2026-02-23T03:45:53.864Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.PreSharedKey.1.PreSharedKey,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.RadioEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.RegulatoryDomain,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.SSID,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"HGW-EB7948-5G-3",xsd:string,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.SSIDAdvertisementEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"true",xsd:boolean,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.STAWMMParameter,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.Standard,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.Stats,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.Status,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.TotalAssociations,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"0",xsd:unsignedInt,2026-02-23T03:45:53.876Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.TotalBytesReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.TotalBytesSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.TotalIntegrityFailures,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.TotalPSKFailures,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.TotalPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.TotalPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.TransmitPower,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"100",xsd:unsignedInt,2026-02-23T03:45:53.860Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.TransmitPowerSupported,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.UAPSDEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.UAPSDSupported,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.WEPEncryptionLevel,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.WEPKey,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.WEPKeyIndex,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.WMMEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.WMMSupported,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.WPAAuthenticationMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.WPAEncryptionModes,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.WPS,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.8.X_GC_APModuleEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_CMS_IPv6RouterAdvertisement,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_CT-COM_IPv6Config,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_CT-COM_RouterAdvertisement,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANDeviceNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.LANInterfaces,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.Layer3Forwarding,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.ConnectionRequestPassword,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"gmedia123",xsd:string,2026-02-23T03:45:53.897Z,,,,
InternetGatewayDevice.ManagementServer.ConnectionRequestURL,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"http://100.64.13.13:7547/tr069",xsd:string,2026-02-23T03:45:53.835Z,,,,
InternetGatewayDevice.ManagementServer.ConnectionRequestUsername,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"gmedia",xsd:string,2026-02-23T03:45:53.842Z,,,,
InternetGatewayDevice.ManagementServer.DefaultActiveNotificationThrottle,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.DownloadProgressURL,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.EnableCWMP,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.KickURL,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.ManageableDevice,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.ManageableDeviceNotificationLimit,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.ManageableDeviceNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.NATDetected,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.ParameterKey,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",xsd:string,2026-02-23T03:45:53.835Z,,,,
InternetGatewayDevice.ManagementServer.Password,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"gmedia123",xsd:string,2026-02-23T03:45:53.897Z,,,,
InternetGatewayDevice.ManagementServer.PeriodicInformEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"true",xsd:boolean,2026-02-23T03:45:53.842Z,,,,
InternetGatewayDevice.ManagementServer.PeriodicInformInterval,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"400",xsd:unsignedInt,2026-02-23T03:45:53.842Z,,,,
InternetGatewayDevice.ManagementServer.PeriodicInformTime,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.STUNEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
